,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_subsample,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
0,59.28696494102478,4.517018458887638,0.24949302673339843,0.02706884943545899,0.6,5,0.6,"{'colsample_bytree': 0.6, 'max_depth': 5, 'subsample': 0.6}",0.70485725625055,0.6909457349012472,0.6917573074027393,0.6753584279548863,0.7145543561302878,0.6954946165279422,0.013349596174306167,32,0.7853737417008799,0.7593083898550164,0.7857312454109141,0.7720817335809275,0.7876423211268148,0.7780274863349106,0.01087673635530288,0.8107709332349686,0.8064932669249216,0.803172846338314,0.8040951853901495,0.8077845415974912,0.806463354697169,0.0027106210931322865,21,0.8517339974174507,0.8396126354623011,0.8530781646299285,0.8434862808392898,0.8543693797555915,0.8484560916209123,0.005830624973530751
1,53.98862042427063,8.564730104830272,0.2125847816467285,0.04148004125525819,0.6,5,0.8,"{'colsample_bytree': 0.6, 'max_depth': 5, 'subsample': 0.8}",0.6916565824259769,0.6962075857522397,0.6796597932860541,0.6653124950079332,0.6968420183564625,0.6859356949657333,0.012015752177523155,62,0.7742593216039632,0.7885159960566885,0.7646328929023597,0.7633421491951484,0.743542031382339,0.7668584782280998,0.01472952853686102,0.8072666912578385,0.8077845415974912,0.8002213613724405,0.7996679579413393,0.8002213613724405,0.8030323827083098,0.0036779184035176035,59,0.8453237410071942,0.8539082314964261,0.841503343324879,0.8380908462070555,0.8295596034124971,0.8416771530896104,0.008032729293357606
2,62.13656158447266,4.423978756633236,0.23125944137573243,0.01965958842327538,0.6,5,0.9,"{'colsample_bytree': 0.6, 'max_depth': 5, 'subsample': 0.9}",0.6996965789216794,0.6951394960927352,0.6881973770815145,0.6673802964849695,0.6980335495517134,0.6896894596265224,0.011827038861420579,52,0.7798051933520986,0.7827075934300728,0.7850462451434693,0.7764326213900514,0.7647776808288925,0.777753866828917,0.007100045377928428,0.8094798967170785,0.8066777347352887,0.8015126360450101,0.801328168234643,0.8026194429072127,0.8043235757278466,0.0032220374733252692,53,0.8474912377790076,0.850772423334102,0.8519252939820152,0.8461148259165322,0.8414572284989624,0.8475522019021238,0.003707080456199672
3,60.22802052497864,4.953079858520386,0.25250949859619143,0.02778791637054635,0.6,5,,"{'colsample_bytree': 0.6, 'max_depth': 5, 'subsample': None}",0.6919295364288132,0.6979049570723143,0.6876964928997809,0.668861684144422,0.7042032248896875,0.6901191790870036,0.012000054819119194,51,0.7611404555670607,0.7841975965758802,0.7772159526192819,0.7840602531145812,0.782938741866671,0.7779105999486949,0.008767520165832083,0.8067133898930284,0.8087068806493267,0.8015126360450101,0.801143700424276,0.8050175244419848,0.8046188262907252,0.0029320048761566674,49,0.8381294964028777,0.8515102605487664,0.8481438782568596,0.8496195526861886,0.8502190454231036,0.8475244466635591,0.00482049437190761
4,56.98610553741455,8.093717661105586,0.2586045265197754,0.04584565491404749,0.6,6,0.6,"{'colsample_bytree': 0.6, 'max_depth': 6, 'subsample': 0.6}",0.6917772664383244,0.7076527981385934,0.6925475431267323,0.6793680540845499,0.7101885891588146,0.696306850189403,0.011340242887274365,25,0.7714267959751845,0.8323840557746617,0.790767129381207,0.8029508085606256,0.8027606999737213,0.80005789793308,0.01983286631415941,0.8068978236812984,0.8122117690463014,0.805201992252352,0.8040951853901495,0.8087068806493267,0.8074227302038857,0.0028588002306895377,12,0.8452315071020107,0.87885635231727,0.8568595803550841,0.8613788332949043,0.862393359465068,0.8609439265068675,0.010832423600187364
5,53.14853229522705,12.314553426608466,0.22248392105102538,0.05176459058043657,0.6,6,0.8,"{'colsample_bytree': 0.6, 'max_depth': 6, 'subsample': 0.8}",0.6963727067987254,0.6718638149119455,0.6895988866336572,0.6623364275015037,0.7034012638520422,0.6847146199395748,0.015328955592076476,63,0.8001675267112677,0.7409702671284321,0.8105547206655316,0.7823587638605317,0.8057163909747017,0.787953533868093,0.025354459818277615,0.8105864994466986,0.7987456188895038,0.8037262497694152,0.8024349750968456,0.8059398634938203,0.8042866413392566,0.0039208925524615214,55,0.8601733997417451,0.8305741295826609,0.8662208900161402,0.8498040119898548,0.8646529859349781,0.8542850834530757,0.013167524321632937
6,55.397766494750975,9.724577693210447,0.23018898963928222,0.03196678101880594,0.6,6,0.9,"{'colsample_bytree': 0.6, 'max_depth': 6, 'subsample': 0.9}",0.6971916505558071,0.6860883285815055,0.6915433686623828,0.6620777577140857,0.707599898020099,0.6889002007067759,0.015183960155344444,54,0.7784323678342785,0.7921474220925966,0.8192658471213955,0.7688719343667676,0.8098159560912458,0.7937067055012568,0.01878978599210337,0.8083732939874585,0.8053864600627191,0.8035417819590481,0.8005902969931747,0.8074156059767571,0.8050614877958315,0.002789859948421255,45,0.8485058107360266,0.8563062024440857,0.8717085543002075,0.8425178694950427,0.8662208900161402,0.8570518653983006,0.010804791922638883
7,59.239917802810666,12.324977271406851,0.2552802085876465,0.06160342224078841,0.6,6,,"{'colsample_bytree': 0.6, 'max_depth': 6, 'subsample': None}",0.6995812742393598,0.6984200300476233,0.6884100698881644,0.676671199334752,0.6965271164302498,0.6919219379880298,0.008567573142168237,46,0.8133902345071298,0.8232510236956094,0.8069002226303486,0.8168947778367125,0.7590692869306781,0.8039011091200956,0.023031218309410628,0.8124308373293987,0.8087068806493267,0.8009592326139089,0.8068622025456558,0.8016971038553773,0.8061312513987335,0.004318897573695486,29,0.867505995203837,0.8731842287295365,0.8640073783721467,0.8689416647452156,0.8389209130735531,0.8625120360248577,0.01215691228666168
8,92.53405442237855,9.635377112970668,0.38599390983581544,0.06627120296072743,0.6,7,0.6,"{'colsample_bytree': 0.6, 'max_depth': 7, 'subsample': 0.6}",0.7012048308442638,0.7082014097319745,0.6826919780896887,0.6744090261252355,0.7121567093287898,0.6957327908239905,0.014696397628039995,28,0.8174464579119652,0.872314847818114,0.7895173867845263,0.8174828167014401,0.832515963766226,0.8258554945964542,0.02707066701720688,0.8124308373293987,0.8149787862018077,0.8024349750968456,0.8039107175797823,0.8092602840804279,0.8086031200576524,0.004812422594054524,3,0.8722099243681978,0.9041272769195297,0.8588425178694951,0.8713857505187917,0.8815310122204288,0.8776192963792886,0.015090794305792925
9,120.37784466743469,26.785439537251243,0.5773405075073242,0.17399312691535698,0.6,7,0.8,"{'colsample_bytree': 0.6, 'max_depth': 7, 'subsample': 0.8}",0.7140647831575315,0.7004169779769265,0.6968578501419116,0.6750644194615381,0.7074354926245576,0.698767904672493,0.013246467714164102,8,0.8481053189326969,0.8541912221712947,0.8812976395138878,0.8396608681316666,0.8147811402042833,0.847607237790766,0.021537583787085625,0.816303946883069,0.8122117690463014,0.8063087991145546,0.8048330566316177,0.8081534772182254,0.8095622097787537,0.004181035311069075,2,0.8904722375945398,0.8925985704403966,0.9106755821996771,0.8841595572976712,0.8712935208669588,0.8898398936798486,0.012793515844523252
10,98.69736018180848,29.257550355798568,0.44984660148620603,0.14673497406565225,0.6,7,0.9,"{'colsample_bytree': 0.6, 'max_depth': 7, 'subsample': 0.9}",0.691341959264443,0.6891240100779955,0.6876248744969659,0.686168751100743,0.7113723692216698,0.6931263928323634,0.009282180861523975,44,0.7816626164907413,0.8303699161039592,0.8171311368900499,0.8789204752506911,0.8383656150338301,0.8292899519538544,0.03150530968803925,0.8072666912578385,0.8096292197011622,0.8035417819590481,0.8088913484596938,0.8081534772182254,0.8074965037191937,0.0021268907567544505,11,0.8522874008485519,0.8789485819691031,0.8724002766889555,0.9080931519483514,0.884666820382753,0.879279246367543,0.01808455913697377
11,105.86911153793335,7.480819682780901,0.43316011428833007,0.046005288342815726,0.6,7,,"{'colsample_bytree': 0.6, 'max_depth': 7, 'subsample': None}",0.7033289544357285,0.6999082308752693,0.6918658105745308,0.6677976958663607,0.708316725243737,0.6942434833991252,0.014266914804759348,37,0.8350771652367925,0.8401086310287906,0.8390222770396913,0.8085747855333729,0.8246665991596458,0.8294898915996587,0.011794468514208074,0.8127997049059388,0.811289429994466,0.8057553956834532,0.8026194429072127,0.8096292197011622,0.8084186386384464,0.0037316008716325173,4,0.8821250691754289,0.884482361079087,0.8844362462531704,0.8662208900161402,0.875997233110445,0.8786523599268543,0.006943962939822208
12,99.34926862716675,19.33130829338685,0.46304712295532224,0.09763309087789387,0.6,,0.6,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': 0.6}",0.6917772664383244,0.7076527981385934,0.6925475431267323,0.6793680540845499,0.7101885891588146,0.696306850189403,0.011340242887274365,25,0.7714267959751845,0.8323840557746617,0.790767129381207,0.8029508085606256,0.8027606999737213,0.80005789793308,0.01983286631415941,0.8068978236812984,0.8122117690463014,0.805201992252352,0.8040951853901495,0.8087068806493267,0.8074227302038857,0.0028588002306895377,12,0.8452315071020107,0.87885635231727,0.8568595803550841,0.8613788332949043,0.862393359465068,0.8609439265068675,0.010832423600187364
13,86.40983161926269,19.814194741730713,0.3694021224975586,0.09940389590671748,0.6,,0.8,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': 0.8}",0.6963727067987254,0.6718638149119455,0.6895988866336572,0.6623364275015037,0.7034012638520422,0.6847146199395748,0.015328955592076476,63,0.8001675267112677,0.7409702671284321,0.8105547206655316,0.7823587638605317,0.8057163909747017,0.787953533868093,0.025354459818277615,0.8105864994466986,0.7987456188895038,0.8037262497694152,0.8024349750968456,0.8059398634938203,0.8042866413392566,0.0039208925524615214,55,0.8601733997417451,0.8305741295826609,0.8662208900161402,0.8498040119898548,0.8646529859349781,0.8542850834530757,0.013167524321632937
14,62.671102952957156,14.503954782007362,0.24887852668762206,0.057544729851352616,0.6,,0.9,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': 0.9}",0.6971916505558071,0.6860883285815055,0.6915433686623828,0.6620777577140857,0.707599898020099,0.6889002007067759,0.015183960155344444,54,0.7784323678342785,0.7921474220925966,0.8192658471213955,0.7688719343667676,0.8098159560912458,0.7937067055012568,0.01878978599210337,0.8083732939874585,0.8053864600627191,0.8035417819590481,0.8005902969931747,0.8074156059767571,0.8050614877958315,0.002789859948421255,45,0.8485058107360266,0.8563062024440857,0.8717085543002075,0.8425178694950427,0.8662208900161402,0.8570518653983006,0.010804791922638883
15,54.75324382781982,11.729112948139443,0.24003300666809083,0.05260861204554627,0.6,,,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': None}",0.6995812742393598,0.6984200300476233,0.6884100698881644,0.676671199334752,0.6965271164302498,0.6919219379880298,0.008567573142168237,46,0.8133902345071298,0.8232510236956094,0.8069002226303486,0.8168947778367125,0.7590692869306781,0.8039011091200956,0.023031218309410628,0.8124308373293987,0.8087068806493267,0.8009592326139089,0.8068622025456558,0.8016971038553773,0.8061312513987335,0.004318897573695486,29,0.867505995203837,0.8731842287295365,0.8640073783721467,0.8689416647452156,0.8389209130735531,0.8625120360248577,0.01215691228666168
16,60.06977791786194,10.780484888638853,0.23921818733215333,0.04963025739962707,0.8,5,0.6,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': 0.6}",0.7019961825628218,0.7048836020164937,0.6954230436803989,0.6830981089104655,0.7048683342001876,0.6980538542740735,0.008236747258300972,14,0.7936239309402678,0.7929209362422824,0.7972623674981405,0.7912242912722481,0.739990641051488,0.7830044334008854,0.021596999036979807,0.8116931021763187,0.8088913484596938,0.8044641210108836,0.8053864600627191,0.8007747648035418,0.8062419593026314,0.0037554500440528486,24,0.8568529791551375,0.8560756283145031,0.858750288217662,0.8546460687110906,0.8281300438090846,0.8508910016414954,0.011457361347569424
17,72.48002495765687,6.597947603378363,0.3397305965423584,0.1215515007525713,0.8,5,0.8,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': 0.8}",0.7052394152034674,0.7018506794133438,0.6954307922250353,0.6754349482100788,0.702462653999742,0.6960836978103334,0.0108127097955704,27,0.7912535988283349,0.7871709502354027,0.792167449168059,0.8020692930864162,0.7410377712794507,0.7827398125195326,0.021418164879935985,0.8107709332349686,0.8092602840804279,0.8044641210108836,0.8026194429072127,0.7980077476480354,0.8050245057763057,0.004610780834080115,47,0.8542704298099981,0.8528014756744293,0.8554300207516716,0.8588425178694951,0.8284989624164169,0.8499686813044022,0.010918331348879729
18,119.15419092178345,27.624672495653112,0.3818041324615479,0.07653019617590744,0.8,5,0.9,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': 0.9}",0.7048274492284777,0.7005946857736802,0.6847969450335272,0.6656373632467797,0.6991905531417898,0.691009399284851,0.014367200842825162,49,0.7915130556909238,0.797089646015477,0.7727588356919314,0.7537461894516377,0.7446420678464887,0.7719499589392916,0.020457130990924565,0.8104020656584286,0.8090758162700609,0.8016971038553773,0.7985611510791367,0.7976388120273012,0.8034749897780609,0.005305116351173548,58,0.8541781959048146,0.8583352547844132,0.845146414572285,0.8320959188379063,0.8296057182384137,0.8438723004675666,0.011482425073782145
19,122.21072053909302,39.71863827089998,0.39829411506652834,0.07728114289736075,0.8,5,,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': None}",0.6889756179312025,0.6983230037760333,0.6764858628993071,0.6748970748749159,0.6992230165606318,0.6875809152084182,0.010362009242635651,59,0.7639411867137016,0.7911845813139015,0.7573192787126231,0.7821116204590931,0.7482839688320111,0.7685681272062661,0.015838702330675167,0.8054223533751383,0.8066777347352887,0.7972698764065671,0.8026194429072127,0.7985611510791367,0.8021101117006687,0.003690976634168676,62,0.8390979524073049,0.8553839059257551,0.8362923679963108,0.8472215817385289,0.8314964261009915,0.8418984468337781,0.008457733696747486
20,122.02068848609925,33.49429340114394,0.4967500686645508,0.12140211848867896,0.8,6,0.6,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': 0.6}",0.6843800802209455,0.6980382493742022,0.698332980679466,0.6877968983822196,0.7131030170174194,0.6963302451348505,0.010038710604835322,23,0.7457827654649697,0.7936506972057926,0.8402989417495355,0.8318365956288845,0.8281349896212992,0.8079407979340963,0.03491043390108019,0.8033935817041682,0.8059398634938203,0.8061243313041874,0.8074156059767571,0.8081534772182254,0.8062053719394318,0.0016274524416240116,25,0.8315347721822542,0.8578279916993313,0.883882868342172,0.8772884482361079,0.8765967258473599,0.8654261612614451,0.01903945291290079
21,144.00909180641173,24.956984837324754,0.5491963863372803,0.15614562763114986,0.8,6,0.8,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': 0.8}",0.6988990091601293,0.7067904038216091,0.6995717001961987,0.6592680877530508,0.7100638242201067,0.694918605030219,0.018323599889998328,34,0.812531357404758,0.8452735258824163,0.8447152190547483,0.7658568576766865,0.799582808924694,0.8135919537886606,0.02982750427536187,0.8102176318701586,0.8099981553218963,0.805201992252352,0.7978232798376683,0.8066777347352887,0.8059837588034728,0.004510592844353543,32,0.8671831765356945,0.8857274613788333,0.8866036430712474,0.8403965875028822,0.8603181922988241,0.8680458121574963,0.01721611849580068
22,171.7868821144104,34.24947382581426,0.5616799354553222,0.12524014649091905,0.8,6,0.9,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': 0.9}",0.7041601376292215,0.6993265103436073,0.6973263374048847,0.6596644417897164,0.7101865885215983,0.6941328031378057,0.01779613807447374,39,0.8271239963196901,0.8036012986133111,0.810139592539273,0.7627630077693675,0.8183370366434576,0.8043929863770198,0.022261359893858985,0.8104020656584286,0.8068622025456558,0.8040951853901495,0.7974543442169342,0.8079690094078583,0.8053565614438053,0.004440384193324794,41,0.8754381110496219,0.8621627853354854,0.865944201060641,0.838736453769887,0.870186765044962,0.8624936632521194,0.012674093559097063
23,171.84373006820678,54.17145742054571,0.5393845081329346,0.21022572031666056,0.8,6,,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': None}",0.6924806827465466,0.6969640282065885,0.6668861817229137,0.6812482257023491,0.7029217830564009,0.6881001802869597,0.012762597910306296,56,0.8047653967432165,0.8306259998300658,0.747481451900885,0.8370034942551519,0.7864924575570256,0.8012737600572688,0.032442129192372215,0.8087421615639985,0.8074156059767571,0.795056262682162,0.8063087991145546,0.8046485888212507,0.8044342836317446,0.0048775630625226,51,0.8621103117505995,0.8775651371916071,0.831542540926908,0.8797325340096841,0.8525247867189302,0.8606950621195457,0.017695482996697695
24,112.5576635837555,61.49442846524762,0.45789713859558107,0.2127065612161417,0.8,7,0.6,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': 0.6}",0.7114232015954968,0.7087426337211012,0.6924485380420422,0.6899095791808649,0.71068409980983,0.7026416104698671,0.00943423349781284,1,0.8694602764647448,0.8708495343366695,0.821794757262076,0.8683976735491641,0.8081426766772715,0.8477289836579851,0.0271059531899619,0.8150129103651789,0.8122117690463014,0.8040951853901495,0.8092602840804279,0.8072311381663899,0.8095622574096895,0.0037985184174525624,1,0.9028776978417267,0.9027899469679502,0.8749827069402814,0.9023749135347015,0.8677887940973023,0.8901628118763923,0.015500197096135038
25,73.33018445968628,9.006661591088966,0.3132319450378418,0.05770436816558022,0.8,7,0.8,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': 0.8}",0.7069434776999878,0.6902673700471098,0.6992192297412024,0.6794001753490164,0.7104677100340927,0.6972595925742818,0.011313020244670341,18,0.8409759717176152,0.822256390587537,0.8599375357529282,0.8283360707868984,0.8256356532430313,0.8354283244176021,0.013792564242838477,0.8127997049059388,0.8053864600627191,0.8066777347352887,0.8050175244419848,0.8079690094078583,0.807570086710758,0.0028138279019066467,10,0.8844309168050175,0.874521558681116,0.8970717085543002,0.8767811851510261,0.8770578741065252,0.881972648659597,0.008254086698289373
26,78.68006081581116,24.547952492378638,0.32926435470581056,0.10191971038803316,0.8,7,0.9,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': 0.9}",0.6936591344050876,0.7026486641753676,0.687240888735238,0.6818446512370365,0.7128670064424809,0.6956520689990422,0.011051433773257006,29,0.7829513835948905,0.8457150417818045,0.8127228915780284,0.8513535208475884,0.8436246379767243,0.8272734951558072,0.025936336628451292,0.8061600885282184,0.8096292197011622,0.8037262497694152,0.8063087991145546,0.8087068806493267,0.8069062475525353,0.0020824476318852454,18,0.8522874008485519,0.8876642840673277,0.8691261240488817,0.8899239105372377,0.8871109061563293,0.8772225251316655,0.014528921045197526
27,92.46770114898682,11.80408088423583,0.36639037132263186,0.04965958073921432,0.8,7,,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': None}",0.7035845890038293,0.6978375442405996,0.6894370127642969,0.6778425170530231,0.7054189460593541,0.6948241218242206,0.010153547607280681,36,0.8352867172183454,0.8386238546200075,0.8336040692057516,0.849471504375425,0.8070293052013683,0.8328030901241796,0.014020094815987063,0.8120619697528587,0.8085224128389596,0.8035417819590481,0.8042796532005165,0.8063087991145546,0.8069429233731874,0.0030907056578299316,17,0.8819406013650618,0.8830528014756744,0.8809776343094304,0.887525939589578,0.8657136269310584,0.8798421207341607,0.007411570578615366
28,95.04631280899048,27.07259822431231,0.4043915271759033,0.12534236595629936,0.8,,0.6,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': 0.6}",0.6843800802209455,0.6980382493742022,0.698332980679466,0.6877968983822196,0.7131030170174194,0.6963302451348505,0.010038710604835322,23,0.7457827654649697,0.7936506972057926,0.8402989417495355,0.8318365956288845,0.8281349896212992,0.8079407979340963,0.03491043390108019,0.8033935817041682,0.8059398634938203,0.8061243313041874,0.8074156059767571,0.8081534772182254,0.8062053719394318,0.0016274524416240116,25,0.8315347721822542,0.8578279916993313,0.883882868342172,0.8772884482361079,0.8765967258473599,0.8654261612614451,0.01903945291290079
29,113.79325609207153,42.79309372759041,0.3853943347930908,0.10320902863450705,0.8,,0.8,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': 0.8}",0.6988990091601293,0.7067904038216091,0.6995717001961987,0.6592680877530508,0.7100638242201067,0.694918605030219,0.018323599889998328,34,0.812531357404758,0.8452735258824163,0.8447152190547483,0.7658568576766865,0.799582808924694,0.8135919537886606,0.02982750427536187,0.8102176318701586,0.8099981553218963,0.805201992252352,0.7978232798376683,0.8066777347352887,0.8059837588034728,0.004510592844353543,32,0.8671831765356945,0.8857274613788333,0.8866036430712474,0.8403965875028822,0.8603181922988241,0.8680458121574963,0.01721611849580068
30,86.07029843330383,23.231857318738253,0.31887197494506836,0.09381057982723612,0.8,,0.9,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': 0.9}",0.7041601376292215,0.6993265103436073,0.6973263374048847,0.6596644417897164,0.7101865885215983,0.6941328031378057,0.01779613807447374,39,0.8271239963196901,0.8036012986133111,0.810139592539273,0.7627630077693675,0.8183370366434576,0.8043929863770198,0.022261359893858985,0.8104020656584286,0.8068622025456558,0.8040951853901495,0.7974543442169342,0.8079690094078583,0.8053565614438053,0.004440384193324794,41,0.8754381110496219,0.8621627853354854,0.865944201060641,0.838736453769887,0.870186765044962,0.8624936632521194,0.012674093559097063
